Date;Country;RegionName;HospitalizedPatients;IntensiveCarePatients;TotalHospitalizedPatients;HomeConfinement;CurrentPositiveCases;NewPositiveCases;Recovered;Deaths;TotalPositiveCases
07/05/2020 17:00;ITA;Emilia-Romagna;1726;173;1899;6112;8011;108;14710;3766;26487
07/05/2020 17:00;ITA;Friuli Venezia Giulia;109;2;111;816;927;13;1872;308;3107
07/05/2020 17:00;ITA;Lazio;1291;89;1380;2968;4348;39;2143;543;7034
07/05/2020 17:00;ITA;Liguria;525;57;582;2666;3248;94;4143;1254;8645
07/05/2020 17:00;ITA;Lombardia;5848;480;6328;25687;32015;720;33329;14745;80089
07/05/2020 17:00;ITA;Marche;328;41;369;2878;3247;31;2257;948;6452
07/05/2020 17:00;ITA;Molise;8;0;8;162;170;1;113;22;305
07/05/2020 17:00;ITA;Piemonte;2147;150;2297;12172;14469;196;10384;3282;28135
07/05/2020 17:00;ITA;Puglia;355;35;390;2410;2800;49;1004;441;4245
07/05/2020 17:00;ITA;Sardegna;90;9;99;484;583;5;622;119;1324
07/05/2020 17:00;ITA;Sicilia;349;21;370;1757;2127;7;910;251;3288
07/05/2020 17:00;ITA;Toscana;437;91;528;4188;4716;26;4052;915;9683
07/05/2020 17:00;ITA;Umbria;47;9;56;85;141;1;1194;70;1405
07/05/2020 17:00;ITA;Valle d'Aosta;49;2;51;79;130;4;881;139;1150
07/05/2020 17:00;ITA;Veneto;872;87;959;5575;6534;74;10430;1589;18553
07/05/2020 17:00;ITA;Trentino Alto Adige;186;22;208;1253;1461;12;4650;724;6835
08/05/2020 17:00;ITA;Abruzzo;250;10;260;1453;1713;6;1014;351;3078
08/05/2020 17:00;ITA;Basilicata;48;2;50;102;152;-1;204;26;382
08/05/2020 17:00;ITA;Calabria;73;2;75;544;619;1;417;90;1126
08/05/2020 17:00;ITA;Campania;418;28;446;1566;2012;21;2164;386;4562
08/05/2020 17:00;ITA;Emilia-Romagna;1680;163;1843;5887;7730;111;15071;3797;26598
08/05/2020 17:00;ITA;Friuli Venezia Giulia;105;2;107;804;911;9;1897;308;3116
08/05/2020 17:00;ITA;Lazio;1278;84;1362;2966;4328;52;2209;549;7086
08/05/2020 17:00;ITA;Liguria;517;46;563;2613;3176;78;4282;1265;8723
08/05/2020 17:00;ITA;Lombardia;5702;400;6102;25881;31983;634;33901;14839;80723
08/05/2020 17:00;ITA;Marche;303;38;341;2897;3238;18;2278;954;6470
08/05/2020 17:00;ITA;Molise;6;0;6;178;184;22;121;22;327
08/05/2020 17:00;ITA;Piemonte;2013;140;2153;11954;14107;233;10956;3305;28368
08/05/2020 17:00;ITA;Puglia;349;33;382;2351;2733;11;1080;443;4256
08/05/2020 17:00;ITA;Sardegna;90;10;100;453;553;6;658;119;1330
08/05/2020 17:00;ITA;Sicilia;310;19;329;1798;2127;13;921;253;3301
08/05/2020 17:00;ITA;Toscana;399;84;483;4109;4592;38;4199;930;9721
08/05/2020 17:00;ITA;Umbria;47;6;53;66;119;1;1216;71;1406
08/05/2020 17:00;ITA;Valle d'Aosta;45;2;47;76;123;1;889;139;1151
08/05/2020 17:00;ITA;Veneto;831;79;910;5277;6187;65;10804;1627;18618
08/05/2020 17:00;ITA;Trentino Alto Adige;172;20;192;1182;1374;8;4742;727;6843
09/05/2020 17:00;ITA;Abruzzo;246;10;256;1420;1676;8;1055;355;3086
09/05/2020 17:00;ITA;Basilicata;45;1;46;99;145;0;210;27;382
09/05/2020 17:00;ITA;Calabria;68;2;70;542;612;3;427;90;1129
09/05/2020 17:00;ITA;Campania;415;26;441;1524;1965;14;2223;388;4576
09/05/2020 17:00;ITA;Emilia-Romagna;1604;155;1759;5642;7401;121;15491;3827;26719
09/05/2020 17:00;ITA;Friuli Venezia Giulia;101;3;104;765;869;8;1947;308;3124
09/05/2020 17:00;ITA;Lazio;1277;82;1359;2986;4345;47;2235;553;7133
09/05/2020 17:00;ITA;Liguria;501;42;543;2439;2982;15;4480;1276;8738
09/05/2020 17:00;ITA;Lombardia;5535;330;5865;24397;30262;502;36039;14924;81225
09/05/2020 17:00;ITA;Marche;285;32;317;2913;3230;23;2305;958;6493
09/05/2020 17:00;ITA;Molise;8;0;8;197;205;20;120;22;347
09/05/2020 17:00;ITA;Piemonte;2010;143;2153;11781;13934;181;11284;3331;28549
09/05/2020 17:00;ITA;Puglia;344;33;377;2352;2729;30;1114;443;4286
09/05/2020 17:00;ITA;Sardegna;87;11;98;452;550;4;665;119;1334
09/05/2020 17:00;ITA;Sicilia;277;17;294;1786;2080;12;977;256;3313
09/05/2020 17:00;ITA;Toscana;364;79;443;4005;4448;24;4360;937;9745
09/05/2020 17:00;ITA;Umbria;45;6;51;60;111;1;1225;71;1407
09/05/2020 17:00;ITA;Valle d'Aosta;45;3;48;70;118;1;895;139;1152
09/05/2020 17:00;ITA;Veneto;435;40;475;5402;5877;53;11151;1643;18671
09/05/2020 17:00;ITA;Trentino Alto Adige;142;19;161;1142;1303;16;4828;728;6859
10/05/2020 17:00;ITA;Abruzzo;233;10;243;1428;1671;17;1073;359;3103
10/05/2020 17:00;ITA;Basilicata;45;1;46;97;143;3;215;27;385
10/05/2020 17:00;ITA;Calabria;66;2;68;528;596;3;445;91;1132
10/05/2020 17:00;ITA;Campania;435;20;455;1460;1915;12;2282;391;4588
10/05/2020 17:00;ITA;Emilia-Romagna;1562;150;1712;5479;7191;77;15760;3845;26796
10/05/2020 17:00;ITA;Friuli Venezia Giulia;98;3;101;750;851;6;1969;310;3130
10/05/2020 17:00;ITA;Lazio;1265;84;1349;2937;4286;32;2322;557;7165
10/05/2020 17:00;ITA;Liguria;481;41;522;2378;2900;50;4607;1281;8788
10/05/2020 17:00;ITA;Lombardia;5428;348;5776;24414;30190;282;36331;14986;81507
10/05/2020 17:00;ITA;Marche;284;30;314;2937;3251;40;2322;960;6533
10/05/2020 17:00;ITA;Molise;9;0;9;209;218;23;130;22;370
10/05/2020 17:00;ITA;Piemonte;2024;137;2161;11489;13650;116;11648;3367;28665
10/05/2020 17:00;ITA;Puglia;343;34;377;2292;2669;27;1196;448;4313
10/05/2020 17:00;ITA;Sardegna;83;10;93;422;515;6;705;120;1340
10/05/2020 17:00;ITA;Sicilia;273;16;289;1780;2069;14;1002;256;3327
10/05/2020 17:00;ITA;Toscana;350;78;428;3719;4147;29;4685;942;9774
10/05/2020 17:00;ITA;Umbria;42;6;48;65;113;4;1227;71;1411
10/05/2020 17:00;ITA;Valle d'Aosta;46;2;48;65;113;5;905;139;1157
10/05/2020 17:00;ITA;Veneto;408;37;445;5146;5591;51;11474;1657;18722
10/05/2020 17:00;ITA;Trentino Alto Adige;143;18;161;1084;1245;5;4888;731;6864
11/05/2020 17:00;ITA;Abruzzo;231;9;240;1369;1609;4;1132;366;3107
11/05/2020 17:00;ITA;Basilicata;46;1;47;95;142;1;217;27;386
11/05/2020 17:00;ITA;Calabria;64;1;65;503;568;2;473;93;1134
11/05/2020 17:00;ITA;Campania;436;23;459;1450;1909;14;2301;392;4602
11/05/2020 17:00;ITA;Emilia-Romagna;1537;141;1678;5362;7040;80;15969;3867;26876
11/05/2020 17:00;ITA;Friuli Venezia Giulia;96;3;99;731;830;8;1996;312;3138
11/05/2020 17:00;ITA;Lazio;1266;83;1349;2945;4294;25;2334;562;7190
11/05/2020 17:00;ITA;Liguria;484;38;522;2322;2844;44;4695;1293;8832
11/05/2020 17:00;ITA;Lombardia;5397;341;5738;24673;30411;364;36406;15054;81871
11/05/2020 17:00;ITA;Marche;277;28;305;2922;3227;10;2352;964;6543
11/05/2020 17:00;ITA;Molise;11;0;11;218;229;13;132;22;383
11/05/2020 17:00;ITA;Piemonte;2021;135;2156;11182;13338;111;12038;3400;28776
11/05/2020 17:00;ITA;Puglia;340;32;372;2172;2544;14;1332;451;4327
11/05/2020 17:00;ITA;Sardegna;84;10;94;417;511;3;712;120;1343
11/05/2020 17:00;ITA;Sicilia;271;16;287;1775;2062;12;1020;257;3339
11/05/2020 17:00;ITA;Toscana;347;77;424;3649;4073;13;4764;950;9787
11/05/2020 17:00;ITA;Umbria;40;4;44;64;108;1;1233;71;1412
11/05/2020 17:00;ITA;Valle d'Aosta;44;1;45;62;107;1;912;139;1158
11/05/2020 17:00;ITA;Veneto;400;38;438;5022;5460;19;11615;1666;18741
11/05/2020 17:00;ITA;Trentino Alto Adige;147;18;165;1017;1182;5;4954;733;6869
12/05/2020 17:00;ITA;Abruzzo;222;8;230;1318;1548;8;1197;370;3115
12/05/2020 17:00;ITA;Basilicata;47;1;48;92;140;1;220;27;387
12/05/2020 17:00;ITA;Calabria;65;1;66;502;568;4;477;93;1138
12/05/2020 17:00;ITA;Campania;414;20;434;1443;1877;13;2345;393;4615
12/05/2020 17:00;ITA;Emilia-Romagna;1384;136;1520;5281;6801;53;16243;3885;26929
12/05/2020 17:00;ITA;Friuli Venezia Giulia;96;2;98;703;801;10;2034;313;3148
12/05/2020 17:00;ITA;Lazio;1258;84;1342;2931;4273;22;2373;566;7212
12/05/2020 17:00;ITA;Liguria;447;35;482;2297;2779;31;4783;1301;8863
12/05/2020 17:00;ITA;Lombardia;5222;322;5544;25131;30675;1033;37113;15116;82904
12/05/2020 17:00;ITA;Marche;230;24;254;2954;3208;25;2391;969;6568
12/05/2020 17:00;ITA;Molise;13;1;14;212;226;3;138;22;386
12/05/2020 17:00;ITA;Piemonte;1900;136;2036;11148;13184;113;12277;3428;28889
12/05/2020 17:00;ITA;Puglia;334;31;365;2056;2421;10;1460;456;4337
12/05/2020 17:00;ITA;Sardegna;77;11;88;418;506;1;718;120;1344
12/05/2020 17:00;ITA;Sicilia;234;15;249;1662;1911;4;1171;261;3343
12/05/2020 17:00;ITA;Toscana;307;72;379;3462;3841;15;5002;959;9802
12/05/2020 17:00;ITA;Umbria;41;4;45;64;109;7;1239;71;1419
12/05/2020 17:00;ITA;Valle d'Aosta;45;0;45;59;104;2;916;140;1160
12/05/2020 17:00;ITA;Veneto;393;33;426;4764;5190;41;11906;1686;18782
12/05/2020 17:00;ITA;Trentino Alto Adige;136;16;152;952;1104;6;5036;735;6875
13/05/2020 17:00;ITA;Abruzzo;214;7;221;1268;1489;12;1263;375;3127
13/05/2020 17:00;ITA;Basilicata;42;1;43;88;131;2;231;27;389
13/05/2020 17:00;ITA;Calabria;64;1;65;486;551;2;496;93;1140
13/05/2020 17:00;ITA;Campania;402;19;421;1394;1815;15;2421;394;4630
13/05/2020 17:00;ITA;Emilia-Romagna;1165;123;1288;5214;6502;50;16572;3905;26979
13/05/2020 17:00;ITA;Friuli Venezia Giulia;92;2;94;685;779;8;2061;316;3156
13/05/2020 17:00;ITA;Lazio;1224;83;1307;2928;4235;38;2438;577;7250
13/05/2020 17:00;ITA;Liguria;430;35;465;2253;2718;67;4898;1314;8930
13/05/2020 17:00;ITA;Lombardia;5007;307;5314;24718;30032;394;38081;15185;83298
13/05/2020 17:00;ITA;Marche;211;20;231;2782;3013;20;2604;971;6588
13/05/2020 17:00;ITA;Molise;9;1;10;221;231;15;148;22;401
13/05/2020 17:00;ITA;Piemonte;1858;122;1980;10511;12491;169;13107;3460;29058
13/05/2020 17:00;ITA;Puglia;310;27;337;1985;2322;11;1566;460;4348
13/05/2020 17:00;ITA;Sardegna;78;10;88;403;491;1;734;120;1345
13/05/2020 17:00;ITA;Sicilia;212;13;225;1664;1889;11;1203;262;3354
13/05/2020 17:00;ITA;Toscana;284;72;356;3207;3563;27;5302;964;9829
13/05/2020 17:00;ITA;Umbria;36;4;40;66;106;0;1241;72;1419
13/05/2020 17:00;ITA;Valle d'Aosta;38;0;38;55;93;3;929;141;1163
13/05/2020 17:00;ITA;Veneto;364;30;394;4626;5020;31;12081;1712;18813
13/05/2020 17:00;ITA;Trentino Alto Adige;132;16;148;838;986;12;5165;736;6887
14/05/2020 17:00;ITA;Abruzzo;215;6;221;1261;1482;9;1275;379;3136
14/05/2020 17:00;ITA;Basilicata;34;1;35;92;127;0;235;27;389
14/05/2020 17:00;ITA;Calabria;59;2;61;463;524;3;524;95;1143
14/05/2020 17:00;ITA;Campania;387;19;406;1359;1765;9;2480;394;4639
14/05/2020 17:00;ITA;Emilia-Romagna;861;122;983;5318;6301;77;16825;3930;27056
14/05/2020 17:00;ITA;Friuli Venezia Giulia;149;2;151;619;770;5;2074;317;3161
14/05/2020 17:00;ITA;Lazio;1178;79;1257;2839;4096;41;2600;595;7291
14/05/2020 17:00;ITA;Liguria;408;35;443;2217;2660;65;5006;1329;8995
14/05/2020 17:00;ITA;Lombardia;4818;297;5115;24841;29956;522;38568;15296;83820
14/05/2020 17:00;ITA;Marche;189;18;207;2697;2904;15;2725;974;6603
14/05/2020 17:00;ITA;Molise;10;1;11;218;229;2;152;22;403
14/05/2020 17:00;ITA;Piemonte;1775;116;1891;10000;11891;151;13825;3493;29209
14/05/2020 17:00;ITA;Puglia;296;24;320;1933;2253;9;1643;461;4357
14/05/2020 17:00;ITA;Sardegna;76;10;86;379;465;0;755;125;1345
14/05/2020 17:00;ITA;Sicilia;203;12;215;1639;1854;12;1249;263;3366
14/05/2020 17:00;ITA;Toscana;269;68;337;3051;3388;30;5498;973;9859
14/05/2020 17:00;ITA;Umbria;26;1;27;65;92;1;1255;73;1420
14/05/2020 17:00;ITA;Valle d'Aosta;38;0;38;42;80;3;945;141;1166
14/05/2020 17:00;ITA;Veneto;342;26;368;4350;4718;32;12384;1743;18845
14/05/2020 17:00;ITA;Trentino Alto Adige;120;16;136;749;885;6;5270;738;6893
15/05/2020 17:00;ITA;Abruzzo;205;6;211;1243;1454;12;1313;381;3148
15/05/2020 17:00;ITA;Basilicata;33;1;34;86;120;0;242;27;389
15/05/2020 17:00;ITA;Calabria;56;2;58;447;505;1;544;95;1144
15/05/2020 17:00;ITA;Campania;341;17;358;1378;1736;15;2522;396;4654
15/05/2020 17:00;ITA;Emilia-Romagna;763;114;877;5124;6001;54;17166;3943;27110
15/05/2020 17:00;ITA;Friuli Venezia Giulia;80;3;83;658;741;14;2116;318;3175
15/05/2020 17:00;ITA;Lazio;1173;79;1252;2836;4088;73;2672;604;7364
15/05/2020 17:00;ITA;Liguria;385;31;416;2187;2603;65;5121;1336;9060
15/05/2020 17:00;ITA;Lombardia;4705;276;4981;22765;27746;299;40962;15411;84119
15/05/2020 17:00;ITA;Marche;178;18;196;2599;2795;16;2847;977;6619
15/05/2020 17:00;ITA;Molise;8;2;10;217;227;4;158;22;407
15/05/2020 17:00;ITA;Piemonte;1593;108;1701;9412;11113;137;14676;3557;29346
15/05/2020 17:00;ITA;Puglia;285;23;308;1873;2181;9;1724;461;4366
15/05/2020 17:00;ITA;Sardegna;75;10;85;376;461;3;762;125;1348
15/05/2020 17:00;ITA;Sicilia;198;11;209;1551;1760;8;1351;263;3374
15/05/2020 17:00;ITA;Toscana;238;67;305;2863;3168;24;5739;976;9883
15/05/2020 17:00;ITA;Umbria;25;2;27;63;90;2;1259;73;1422
15/05/2020 17:00;ITA;Valle d'Aosta;37;0;37;40;77;6;953;142;1172
15/05/2020 17:00;ITA;Veneto;311;24;335;4104;4439;44;12688;1762;18889
15/05/2020 17:00;ITA;Trentino Alto Adige;103;14;117;648;765;3;5390;741;6896
16/05/2020 17:00;ITA;Abruzzo;195;7;202;1221;1423;30;1372;383;3178
16/05/2020 17:00;ITA;Basilicata;29;1;30;83;113;1;250;27;390
16/05/2020 17:00;ITA;Calabria;56;2;58;416;474;7;582;95;1151
16/05/2020 17:00;ITA;Campania;351;16;367;1343;1710;14;2562;396;4668
16/05/2020 17:00;ITA;Emilia-Romagna;740;112;852;5000;5852;72;17370;3960;27182
16/05/2020 17:00;ITA;Friuli Venezia Giulia;79;3;82;598;680;8;2184;319;3183
16/05/2020 17:00;ITA;Lazio;1156;76;1232;2790;4022;32;2758;616;7396
16/05/2020 17:00;ITA;Liguria;369;26;395;2138;2533;51;5232;1346;9111
16/05/2020 17:00;ITA;Lombardia;4521;268;4789;22890;27679;399;41389;15450;84518
16/05/2020 17:00;ITA;Marche;154;17;171;2486;2657;23;3003;982;6642
16/05/2020 17:00;ITA;Molise;8;2;10;205;215;3;173;22;410
16/05/2020 17:00;ITA;Piemonte;1562;100;1662;9040;10702;137;15187;3594;29483
16/05/2020 17:00;ITA;Puglia;272;22;294;1810;2104;8;1807;463;4374
16/05/2020 17:00;ITA;Sardegna;75;10;85;330;415;4;812;125;1352
16/05/2020 17:00;ITA;Sicilia;159;12;171;1488;1659;8;1458;265;3382
16/05/2020 17:00;ITA;Toscana;234;66;300;2643;2943;30;5991;979;9913
16/05/2020 17:00;ITA;Umbria;25;2;27;54;81;0;1268;73;1422
16/05/2020 17:00;ITA;Valle d'Aosta;33;0;33;42;75;1;956;142;1173
16/05/2020 17:00;ITA;Veneto;290;20;310;3852;4162;39;12983;1783;18928
16/05/2020 17:00;ITA;Trentino Alto Adige;92;13;105;583;688;8;5473;743;6904
17/05/2020 17:00;ITA;Abruzzo;193;6;199;1223;1422;8;1379;385;3186
17/05/2020 17:00;ITA;Basilicata;29;1;30;74;104;2;261;27;392
17/05/2020 17:00;ITA;Calabria;56;2;58;364;422;0;634;95;1151
17/05/2020 17:00;ITA;Campania;342;17;359;1337;1696;16;2592;396;4684
17/05/2020 17:00;ITA;Emilia-Romagna;721;111;832;4824;5656;50;17603;3973;27232
17/05/2020 17:00;ITA;Friuli Venezia Giulia;80;3;83;571;654;8;2218;319;3191
17/05/2020 17:00;ITA;Lazio;1150;74;1224;2686;3910;50;2914;622;7446
17/05/2020 17:00;ITA;Liguria;360;24;384;2072;2456;48;5348;1355;9159
17/05/2020 17:00;ITA;Lombardia;4480;255;4735;22695;27430;326;41895;15519;84844
17/05/2020 17:00;ITA;Marche;151;18;169;2396;2565;25;3118;984;6667
17/05/2020 17:00;ITA;Molise;11;2;13;203;216;1;173;22;411
17/05/2020 17:00;ITA;Piemonte;1620;101;1721;8518;10239;64;15696;3612;29547
17/05/2020 17:00;ITA;Puglia;263;21;284;1733;2017;5;1892;470;4379
17/05/2020 17:00;ITA;Sardegna;76;10;86;319;405;1;823;125;1353
17/05/2020 17:00;ITA;Sicilia;145;13;158;1397;1555;6;1566;267;3388
17/05/2020 17:00;ITA;Toscana;214;67;281;2521;2802;35;6162;984;9948
17/05/2020 17:00;ITA;Umbria;25;2;27;51;78;2;1273;73;1424
17/05/2020 17:00;ITA;Valle d'Aosta;31;0;31;37;68;0;962;143;1173
17/05/2020 17:00;ITA;Veneto;273;22;295;3746;4041;13;13106;1794;18941
17/05/2020 17:00;ITA;Trentino Alto Adige;91;13;104;511;615;15;5561;743;6919
18/05/2020 17:00;ITA;Abruzzo;191;6;197;1216;1413;7;1392;388;3193
18/05/2020 17:00;ITA;Basilicata;29;1;30;63;93;0;272;27;392
18/05/2020 17:00;ITA;Calabria;53;2;55;346;401;0;655;95;1151
18/05/2020 17:00;ITA;Campania;342;17;359;1314;1673;11;2623;399;4695
18/05/2020 17:00;ITA;Emilia-Romagna;708;105;813;4712;5525;35;17756;3986;27267
18/05/2020 17:00;ITA;Friuli Venezia Giulia;81;3;84;537;621;7;2257;320;3198
18/05/2020 17:00;ITA;Lazio;1137;73;1210;2616;3826;39;3031;628;7485
18/05/2020 17:00;ITA;Liguria;360;23;383;1956;2339;32;5485;1367;9191
18/05/2020 17:00;ITA;Lombardia;4482;252;4734;22339;27073;175;42403;15543;85019
18/05/2020 17:00;ITA;Marche;156;17;173;2142;2315;11;3379;984;6678
18/05/2020 17:00;ITA;Molise;9;2;11;206;217;11;183;22;422
18/05/2020 17:00;ITA;Piemonte;1589;99;1688;8186;9874;72;16113;3632;29619
18/05/2020 17:00;ITA;Puglia;254;22;276;1719;1995;7;1920;471;4386
18/05/2020 17:00;ITA;Sardegna;72;10;82;298;380;0;847;126;1353
18/05/2020 17:00;ITA;Sicilia;137;13;150;1389;1539;7;1589;267;3395
18/05/2020 17:00;ITA;Toscana;197;66;263;2310;2573;13;6399;989;9961
18/05/2020 17:00;ITA;Umbria;24;2;26;51;77;0;1274;73;1424
18/05/2020 17:00;ITA;Valle d'Aosta;30;0;30;30;60;1;971;143;1174
18/05/2020 17:00;ITA;Veneto;263;22;285;3719;4004;9;13143;1803;18950
18/05/2020 17:00;ITA;Trentino Alto Adige;93;14;107;448;555;14;5634;744;6933
19/05/2020 17:00;ITA;Abruzzo;188;6;194;1195;1389;4;1419;389;3197
19/05/2020 17:00;ITA;Basilicata;26;1;27;57;84;1;282;27;393
19/05/2020 17:00;ITA;Calabria;50;2;52;330;382;2;676;95;1153
19/05/2020 17:00;ITA;Campania;330;17;347;1171;1518;12;2790;399;4707
19/05/2020 17:00;ITA;Emilia-Romagna;670;99;769;4561;5330;47;17987;3997;27314
19/05/2020 17:00;ITA;Friuli Venezia Giulia;76;2;78;522;600;5;2283;320;3203
19/05/2020 17:00;ITA;Lazio;1124;74;1198;2588;3786;20;3079;640;7505
19/05/2020 17:00;ITA;Liguria;338;22;360;1904;2264;66;5617;1376;9257
19/05/2020 17:00;ITA;Lombardia;4426;244;4670;22621;27291;462;42593;15597;85481
19/05/2020 17:00;ITA;Marche;144;17;161;1967;2128;-3;3561;986;6675
19/05/2020 17:00;ITA;Molise;9;2;11;201;212;0;188;22;422
19/05/2020 17:00;ITA;Piemonte;1579;96;1675;7960;9635;108;16413;3679;29727
19/05/2020 17:00;ITA;Puglia;247;22;269;1672;1941;10;1982;473;4396
19/05/2020 17:00;ITA;Sardegna;71;9;80;261;341;1;887;126;1354
19/05/2020 17:00;ITA;Sicilia;125;12;137;1387;1524;8;1611;268;3403
19/05/2020 17:00;ITA;Toscana;190;56;246;2077;2323;7;6653;992;9968
19/05/2020 17:00;ITA;Umbria;25;2;27;39;66;3;1287;74;1427
19/05/2020 17:00;ITA;Valle d'Aosta;26;1;27;22;49;1;983;143;1175
19/05/2020 17:00;ITA;Veneto;259;18;277;3477;3754;47;13423;1820;18997
19/05/2020 17:00;ITA;Trentino Alto Adige;88;14;102;410;512;12;5687;746;6945
20/05/2020 17:00;ITA;Abruzzo;185;6;191;1126;1317;8;1499;389;3205
20/05/2020 17:00;ITA;Basilicata;22;1;23;50;73;0;293;27;393
20/05/2020 17:00;ITA;Calabria;49;1;50;303;353;3;707;96;1156
20/05/2020 17:00;ITA;Campania;318;12;330;1112;1442;7;2871;401;4714
20/05/2020 17:00;ITA;Emilia-Romagna;626;96;722;4376;5098;50;18258;4008;27364
20/05/2020 17:00;ITA;Friuli Venezia Giulia;76;2;78;518;596;6;2291;322;3209
20/05/2020 17:00;ITA;Lazio;1119;74;1193;2593;3786;28;3100;647;7533
20/05/2020 17:00;ITA;Liguria;310;22;332;1846;2178;32;5725;1386;9289
20/05/2020 17:00;ITA;Lombardia;4281;231;4512;22159;26671;294;43442;15662;85775
20/05/2020 17:00;ITA;Marche;125;16;141;1833;1974;2;3716;987;6677
20/05/2020 17:00;ITA;Molise;7;2;9;189;198;0;202;22;422
20/05/2020 17:00;ITA;Piemonte;1513;96;1609;7542;9151;158;17016;3718;29885
20/05/2020 17:00;ITA;Puglia;242;21;263;1639;1902;11;2027;478;4407
20/05/2020 17:00;ITA;Sardegna;68;10;78;253;331;1;898;126;1355
20/05/2020 17:00;ITA;Sicilia;118;11;129;1394;1523;8;1620;268;3411
20/05/2020 17:00;ITA;Toscana;178;45;223;1894;2117;14;6867;998;9982
20/05/2020 17:00;ITA;Umbria;25;2;27;39;66;0;1287;74;1427
20/05/2020 17:00;ITA;Valle d'Aosta;25;1;26;20;46;0;986;143;1175
20/05/2020 17:00;ITA;Veneto;255;16;271;3261;3532;33;13666;1832;19030
20/05/2020 17:00;ITA;Trentino Alto Adige;82;11;93;305;398;10;5811;746;6955
21/05/2020 17:00;ITA;Abruzzo;175;5;180;1092;1272;7;1549;391;3212
21/05/2020 17:00;ITA;Basilicata;15;1;16;44;60;1;307;27;394
21/05/2020 17:00;ITA;Calabria;47;1;48;278;326;0;734;96;1156
21/05/2020 17:00;ITA;Campania;312;9;321;1052;1373;9;2947;403;4723
21/05/2020 17:00;ITA;Emilia-Romagna;592;92;684;4242;4926;53;18466;4025;27417
21/05/2020 17:00;ITA;Friuli Venezia Giulia;72;2;74;504;578;6;2314;323;3215
21/05/2020 17:00;ITA;Lazio;1110;68;1178;2459;3637;25;3259;662;7558
21/05/2020 17:00;ITA;Liguria;283;22;305;1770;2075;55;5872;1397;9344
21/05/2020 17:00;ITA;Lombardia;4119;226;4345;22370;26715;316;43649;15727;86091
21/05/2020 17:00;ITA;Marche;111;16;127;1705;1832;12;3867;990;6689
21/05/2020 17:00;ITA;Molise;8;2;10;184;194;1;207;22;423
21/05/2020 17:00;ITA;Piemonte;1479;83;1562;7148;8710;105;17538;3742;29990
21/05/2020 17:00;ITA;Puglia;236;20;256;1583;1839;6;2096;478;4413
21/05/2020 17:00;ITA;Sardegna;64;12;76;242;318;1;911;127;1356
21/05/2020 17:00;ITA;Sicilia;107;11;118;1404;1522;6;1627;268;3417
21/05/2020 17:00;ITA;Toscana;169;41;210;1667;1877;18;7119;1004;10000
21/05/2020 17:00;ITA;Umbria;17;2;19;42;61;2;1294;74;1429
21/05/2020 17:00;ITA;Valle d'Aosta;26;1;27;16;43;1;990;143;1176
21/05/2020 17:00;ITA;Veneto;237;15;252;3034;3286;8;13911;1841;19038
21/05/2020 17:00;ITA;Trentino Alto Adige;90;11;101;215;316;10;5903;746;6965
22/05/2020 17:00;ITA;Abruzzo;157;4;161;1018;1179;8;1647;394;3220
22/05/2020 17:00;ITA;Basilicata;15;1;16;33;49;0;318;27;394
22/05/2020 17:00;ITA;Calabria;47;1;48;254;302;1;759;96;1157
22/05/2020 17:00;ITA;Campania;312;9;321;971;1292;10;3037;404;4733
22/05/2020 17:00;ITA;Emilia-Romagna;552;89;641;4089;4730;53;18703;4037;27470
22/05/2020 17:00;ITA;Friuli Venezia Giulia;68;2;70;415;485;12;2417;325;3227
22/05/2020 17:00;ITA;Lazio;1111;67;1178;2457;3635;31;3285;669;7589
22/05/2020 17:00;ITA;Liguria;269;19;288;1620;1908;45;6074;1407;9389
22/05/2020 17:00;ITA;Lombardia;4028;207;4235;21698;25933;293;44667;15784;86384
22/05/2020 17:00;ITA;Marche;101;15;116;1652;1768;8;3939;990;6697
22/05/2020 17:00;ITA;Molise;8;2;10;174;184;3;220;22;426
22/05/2020 17:00;ITA;Piemonte;1414;79;1493;6959;8452;87;17868;3757;30077
22/05/2020 17:00;ITA;Puglia;233;17;250;1588;1838;27;2120;482;4440
22/05/2020 17:00;ITA;Sardegna;58;6;64;242;306;0;922;128;1356
22/05/2020 17:00;ITA;Sicilia;103;10;113;1406;1519;4;1634;268;3421
22/05/2020 17:00;ITA;Toscana;162;42;204;1582;1786;35;7240;1009;10035
22/05/2020 17:00;ITA;Umbria;16;2;18;41;59;0;1296;74;1429
22/05/2020 17:00;ITA;Valle d'Aosta;22;2;24;19;43;1;991;143;1177
22/05/2020 17:00;ITA;Veneto;215;12;227;2796;3023;21;14182;1854;19059
22/05/2020 17:00;ITA;Trentino Alto Adige;66;9;75;756;831;13;5401;746;6978
23/05/2020 17:00;ITA;Abruzzo;156;4;160;1008;1168;1;1659;394;3221
23/05/2020 17:00;ITA;Basilicata;14;1;15;26;41;4;330;27;398
23/05/2020 17:00;ITA;Calabria;43;1;44;244;288;0;773;96;1157
23/05/2020 17:00;ITA;Campania;295;10;305;968;1273;11;3067;404;4744
23/05/2020 17:00;ITA;Emilia-Romagna;524;84;608;3962;4570;43;18896;4047;27513
23/05/2020 17:00;ITA;Friuli Venezia Giulia;63;1;64;395;459;6;2447;327;3233
23/05/2020 17:00;ITA;Lazio;1097;60;1157;2424;3581;18;3350;676;7607
23/05/2020 17:00;ITA;Liguria;247;20;267;1467;1734;38;6279;1414;9427
